tod,entry,exit,trip_id,reliability
1415,4,9,04_09,0.028752777777777794
1415,4,10,04_10,0.03280555555555553
1415,4,11,04_11,0.03280555555555559
1415,4,12,04_12,0.03341111111111106
1415,5,5,05_05,0.02259444444444446
1415,5,6,05_06,0.024302777777777784
1415,5,7,05_07,0.023227777777777778
1415,5,9,05_09,0.028949999999999976
1415,5,10,05_10,0.03429166666666669
1415,5,11,05_11,0.034291666666666665
1415,5,12,05_12,0.034291666666666665
1415,6,6,06_06,0.002311111111111104
1415,6,7,06_07,5.83333333333335e-4
1415,6,9,06_09,0.007472222222222227
1415,6,10,06_10,0.020133333333333336
1415,6,11,06_11,0.020222222222222253
1415,6,12,06_12,0.021513888888888943
1415,7,7,07_07,0
1415,8,8,08_08,0.0010222222222222264
1415,8,9,08_09,0.002927777777777793
1415,8,10,08_10,0.018388888888888885
1415,8,11,08_11,0.018716666666666687
1415,8,12,08_12,0.020100000000000007
1415,9,9,09_09,0.002413888888888889
1415,9,10,09_10,0.014111111111111116
1415,9,11,09_11,0.01461111111111113
1415,9,12,09_12,0.014877777777777768
1415,10,10,10_10,0.008900000000000005
1415,10,11,10_11,0.009250000000000001
1415,10,12,10_12,0.009783333333333331
1415,11,11,11_11,0
1415,11,12,11_12,0
1415,12,12,12_12,0
1415,13,13,13_13,6.111111111111074e-4
1415,13,14,13_14,0.006866666666666674
1415,13,15,13_15,0.01097777777777778
1415,13,16,13_16,0.013708333333333322
1415,13,17,13_17,0.015397222222222229
1415,13,18,13_18,0.01370833333333335
1415,13,20,13_20,0.01691666666666669
1415,13,21,13_21,0.016874999999999973
1415,13,22,13_22,0.029588888888888887
1415,13,23,13_23,0.029588888888888887
1415,14,14,14_14,0.0025611111111111147
1415,14,15,14_15,0.00538333333333333
1415,14,16,14_16,0.008266666666666672
1415,14,17,14_17,0.010455555555555551
1415,14,18,14_18,0.008266666666666672
1415,14,20,14_20,0.017716666666666686
1415,14,21,14_21,0.0184111111111111
1415,14,22,14_22,0.02831111111111112
1415,14,23,14_23,0.02831111111111112
1415,15,15,15_15,0.0021944444444444433
1415,15,16,15_16,0.0036249999999999893
1415,15,17,15_17,0.004858333333333326
1415,15,18,15_18,0.0036111111111111066
1415,15,20,15_20,0.012141666666666662
1415,15,21,15_21,0.012472222222222218
1415,15,22,15_22,0.023397222222222236
1415,15,23,15_23,0.023397222222222236
1415,16,16,16_16,0
1415,16,17,16_17,7.222222222222352e-5
1415,16,18,16_18,0
1415,16,20,16_20,0.003477777777777802
1415,16,21,16_21,0.0038833333333333497
1415,16,22,16_22,0.014022222222222186
1415,16,23,16_23,0.014022222222222186
1415,17,17,17_17,2.7777777777779344e-5
1415,17,18,17_18,0
1415,17,20,17_20,0.002905555555555564
1415,17,21,17_21,0.003738888888888889
1415,17,22,17_22,0.012344444444444436
1415,17,23,17_23,0.012344444444444436
1415,18,21,18_21,0.0037388888888889027
1415,19,19,19_19,0
1415,19,20,19_20,0.002950000000000008
1415,19,21,19_21,0.0036500000000000005
1415,19,22,19_22,0.01312222222222223
1415,19,23,19_23,0.01312222222222223
1415,20,20,20_20,6.777777777777771e-4
1415,20,21,20_21,0.001022222222222223
1415,20,22,20_22,0.01055833333333335
1415,20,23,20_23,0.01055833333333335
1415,21,21,21_21,0
1415,21,22,21_22,0.007266666666666664
1415,21,23,21_23,0.007266666666666664
1415,22,22,22_22,0.006141666666666663
1415,23,23,23_23,0.006141666666666663
1420,3,3,03_03,0.0010277777777777802
1420,3,5,03_05,0.024530555555555555
1420,3,6,03_06,0.02665555555555557
1420,3,7,03_07,0.025955555555555593
1420,3,9,03_09,0.032799999999999996
1420,3,10,03_10,0.03846388888888891
1420,3,11,03_11,0.03962500000000002
1420,3,12,03_12,0.03986944444444451
1420,4,4,04_04,2.2222222222222782e-4
1420,4,5,04_05,0.026491666666666663
1420,4,6,04_06,0.028338888888888886
1420,4,7,04_07,0.026788888888888918
1420,4,9,04_09,0.03384444444444448
1420,4,10,04_10,0.03612777777777776
1420,4,11,04_11,0.03823333333333334
1420,4,12,04_12,0.0382333333333334
1420,5,5,05_05,0.02411111111111111
1420,5,6,05_06,0.02967777777777776
1420,5,7,05_07,0.025002777777777804
1420,5,9,05_09,0.03262499999999999
1420,5,10,05_10,0.03811666666666669
1420,5,11,05_11,0.03845555555555555
1420,5,12,05_12,0.039361111111111124
1420,6,6,06_06,0.003105555555555563
1420,6,7,06_07,6.388888888888937e-4
1420,6,9,06_09,0.008811111111111103
1420,6,10,06_10,0.019908333333333333
1420,6,11,06_11,0.02003055555555558
1420,6,12,06_12,0.02044444444444446
1420,7,7,07_07,0
1420,8,8,08_08,0.001083333333333332
1420,8,9,08_09,0.004619444444444454
1420,8,10,08_10,0.016672222222222213
1420,8,11,08_11,0.01688888888888887
1420,8,12,08_12,0.01860833333333331
1420,9,9,09_09,0.003088888888888891
1420,9,10,09_10,0.011933333333333337
1420,9,11,09_11,0.012450000000000003
1420,9,12,09_12,0.012708333333333321
1420,10,10,10_10,0.00786666666666666
1420,10,11,10_11,0.008044444444444451
1420,10,12,10_12,0.009472222222222222
1420,11,11,11_11,0
1420,11,12,11_12,0
1420,12,12,12_12,0
1420,13,13,13_13,0.001083333333333332
1420,13,14,13_14,0.009350000000000004
1420,13,15,13_15,0.011905555555555558
1420,13,16,13_16,0.014386111111111113
1420,13,17,13_17,0.016430555555555587
1420,13,18,13_18,0.014302777777777775
1420,13,20,13_20,0.018688888888888894
1420,13,21,13_21,0.020927777777777795
1420,13,22,13_22,0.03388888888888886
1420,13,23,13_23,0.03388888888888886
1420,14,14,14_14,0.004055555555555559
1420,14,15,14_15,0.007091666666666677
1420,14,16,14_16,0.010569444444444465
1420,14,17,14_17,0.012586111111111131
1420,14,18,14_18,0.010499999999999995
1420,14,20,14_20,0.016988888888888914
1420,14,21,14_21,0.017930555555555533
1420,14,22,14_22,0.03323333333333334
1420,14,23,14_23,0.03323333333333334
1420,15,15,15_15,0.0026027777777777768
1420,15,16,15_16,0.004583333333333328
1420,15,17,15_17,0.005441666666666678
1420,15,18,15_18,0.004583333333333342
1420,15,20,15_20,0.008286111111111105
1420,15,21,15_21,0.009491666666666676
1420,15,22,15_22,0.02652777777777776
1420,15,23,15_23,0.02652777777777776
1420,16,16,16_16,0
1420,16,17,16_17,0
1420,16,18,16_18,0
1420,16,20,16_20,0.0041666666666666935
1420,16,21,16_21,0.005405555555555566
1420,16,22,16_22,0.019766666666666682
1420,16,23,16_23,0.019766666666666682
1420,17,17,17_17,0
1420,17,18,17_18,0
1420,17,20,17_20,0.004355555555555557
1420,17,21,17_21,0.005750000000000019
1420,17,22,17_22,0.018994444444444425
1420,17,23,17_23,0.018994444444444425
1420,18,21,18_21,0.005344444444444457
1420,19,19,19_19,0
1420,19,20,19_20,0.004355555555555571
1420,19,21,19_21,0.005322222222222228
1420,19,22,19_22,0.018522222222222245
1420,19,23,19_23,0.018522222222222245
1420,20,20,20_20,0.0018444444444444472
1420,20,21,20_21,0.002266666666666667
1420,20,22,20_22,0.013983333333333361
1420,20,23,20_23,0.013983333333333361
1420,21,21,21_21,0
1420,21,22,21_22,0.008094444444444439
1420,21,23,21_23,0.008094444444444439
1420,22,22,22_22,0.007427777777777783
1420,23,23,23_23,0.007427777777777783
1425,3,3,03_03,0.00141111111111112
1425,3,5,03_05,0.025405555555555556
1425,3,6,03_06,0.030613888888888885
1425,3,7,03_07,0.027341666666666653
1425,3,9,03_09,0.032658333333333345
1425,3,10,03_10,0.03927500000000006
1425,3,11,03_11,0.04561944444444449
1425,3,12,03_12,0.04527222222222216
1425,4,4,04_04,6.555555555555585e-4
1425,4,5,04_05,0.026219444444444434
1425,4,6,04_06,0.030405555555555547
1425,4,7,04_07,0.02833333333333335
1425,4,9,04_09,0.03265277777777778
1425,4,10,04_10,0.039916666666666656
1425,4,11,04_11,0.04663333333333336
1425,4,12,04_12,0.045452777777777786
1425,5,5,05_05,0.022836111111111126
1425,5,6,05_06,0.026480555555555563
1425,5,7,05_07,0.02526388888888889
1425,5,9,05_09,0.03089166666666668
1425,5,10,05_10,0.03757222222222223
1425,5,11,05_11,0.03895555555555563
1425,5,12,05_12,0.04045000000000004
1425,6,6,06_06,0.00417222222222223
1425,6,7,06_07,6.666666666666696e-4
1425,6,9,06_09,0.009761111111111137
1425,6,10,06_10,0.015855555555555567
1425,6,11,06_11,0.016194444444444456
1425,6,12,06_12,0.017916666666666664
1425,7,7,07_07,0
1425,8,8,08_08,0.001055555555555556
1425,8,9,08_09,0.0038722222222222075
1425,8,10,08_10,0.013580555555555568
1425,8,11,08_11,0.01400277777777778
1425,8,12,08_12,0.014661111111111097
1425,9,9,09_09,0.0031166666666666704
1425,9,10,09_10,0.01109166666666668
1425,9,11,09_11,0.011091666666666666
1425,9,12,09_12,0.01125555555555556
1425,10,10,10_10,0.0031555555555555642
1425,10,11,10_11,0.004288888888888898
1425,10,12,10_12,0.005244444444444447
1425,11,11,11_11,0
1425,11,12,11_12,0
1425,12,12,12_12,0
1425,13,13,13_13,9.722222222222215e-4
1425,13,14,13_14,0.0116
1425,13,15,13_15,0.013811111111111107
1425,13,16,13_16,0.015244444444444477
1425,13,17,13_17,0.016166666666666663
1425,13,18,13_18,0.015536111111111112
1425,13,20,13_20,0.02179166666666668
1425,13,21,13_21,0.02294722222222223
1425,13,22,13_22,0.03821388888888888
1425,13,23,13_23,0.03821388888888888
1425,14,14,14_14,0.004438888888888888
1425,14,15,14_15,0.009700000000000014
1425,14,16,14_16,0.012377777777777765
1425,14,17,14_17,0.014047222222222211
1425,14,18,14_18,0.012675000000000006
1425,14,20,14_20,0.01773611111111109
1425,14,21,14_21,0.01894166666666669
1425,14,22,14_22,0.032191666666666674
1425,14,23,14_23,0.032191666666666674
1425,15,15,15_15,0.002611111111111109
1425,15,16,15_16,0.00454722222222223
1425,15,17,15_17,0.005563888888888868
1425,15,18,15_18,0.004661111111111116
1425,15,20,15_20,0.008161111111111091
1425,15,21,15_21,0.009222222222222215
1425,15,22,15_22,0.026197222222222205
1425,15,23,15_23,0.026197222222222205
1425,16,16,16_16,0
1425,16,17,16_17,0
1425,16,18,16_18,0
1425,16,20,16_20,0.003188888888888894
1425,16,21,16_21,0.004322222222222227
1425,16,22,16_22,0.020608333333333367
1425,16,23,16_23,0.020608333333333367
1425,17,17,17_17,0
1425,17,18,17_18,0
1425,17,20,17_20,0.003272222222222218
1425,17,21,17_21,0.004077777777777791
1425,17,22,17_22,0.021047222222222217
1425,17,23,17_23,0.021047222222222217
1425,18,21,18_21,0.004994444444444454
1425,19,19,19_19,0
1425,19,20,19_20,0.0035444444444444473
1425,19,21,19_21,0.00499444444444444
1425,19,22,19_22,0.020841666666666703
1425,19,23,19_23,0.020841666666666703
1425,20,20,20_20,0.001999999999999995
1425,20,21,20_21,0.002822222222222233
1425,20,22,20_22,0.01655833333333334
1425,20,23,20_23,0.01655833333333334
1425,21,21,21_21,0
1425,21,22,21_22,0.010461111111111115
1425,21,23,21_23,0.010461111111111115
1425,22,22,22_22,0.009902777777777781
1425,23,23,23_23,0.009902777777777781
1430,3,3,03_03,0.0010444444444444381
1430,3,5,03_05,0.02320833333333336
1430,3,6,03_06,0.026152777777777747
1430,3,7,03_07,0.023841666666666678
1430,3,9,03_09,0.031930555555555545
1430,3,10,03_10,0.03684722222222225
1430,3,11,03_11,0.037011111111111106
1430,3,12,03_12,0.039755555555555655
1430,4,4,04_04,0
1430,4,5,04_05,0.023074999999999984
1430,4,6,04_06,0.02622222222222223
1430,4,7,04_07,0.02390833333333331
1430,4,9,04_09,0.032258333333333306
1430,4,10,04_10,0.036805555555555536
1430,4,11,04_11,0.03586111111111112
1430,4,12,04_12,0.03964999999999996
1430,5,5,05_05,0.022244444444444456
1430,5,6,05_06,0.026163888888888903
1430,5,7,05_07,0.02373333333333333
1430,5,9,05_09,0.03028888888888892
1430,5,10,05_10,0.035147222222222274
1430,5,11,05_11,0.03775833333333334
1430,5,12,05_12,0.04085000000000005
1430,6,6,06_06,0.004333333333333349
1430,6,7,06_07,6.666666666666696e-4
1430,6,9,06_09,0.010324999999999987
1430,6,10,06_10,0.016133333333333333
1430,6,11,06_11,0.017155555555555563
1430,6,12,06_12,0.020044444444444476
1430,7,7,07_07,0
1430,8,8,08_08,0.0015111111111111124
1430,8,9,08_09,0.007872222222222239
1430,8,10,08_10,0.014152777777777792
1430,8,11,08_11,0.014519444444444474
1430,8,12,08_12,0.016969444444444426
1430,9,9,09_09,0.004908333333333334
1430,9,10,09_10,0.009575
1430,9,11,09_11,0.010611111111111154
1430,9,12,09_12,0.011177777777777786
1430,10,10,10_10,0.002983333333333331
1430,10,11,10_11,0.0032166666666666663
1430,10,12,10_12,0.003805555555555555
1430,11,11,11_11,0
1430,11,12,11_12,0
1430,12,12,12_12,0
1430,13,13,13_13,0.002749999999999999
1430,13,14,13_14,0.01230277777777778
1430,13,15,13_15,0.01391111111111111
1430,13,16,13_16,0.01774444444444445
1430,13,17,13_17,0.01829166666666665
1430,13,18,13_18,0.017716666666666686
1430,13,20,13_20,0.022211111111111154
1430,13,21,13_21,0.02293055555555551
1430,13,22,13_22,0.03959722222222217
1430,13,23,13_23,0.03959722222222217
1430,14,14,14_14,0.005422222222222224
1430,14,15,14_15,0.008591666666666671
1430,14,16,14_16,0.012558333333333338
1430,14,17,14_17,0.014830555555555541
1430,14,18,14_18,0.012736111111111142
1430,14,20,14_20,0.01937777777777777
1430,14,21,14_21,0.019594444444444442
1430,14,22,14_22,0.035477777777777775
1430,14,23,14_23,0.035477777777777775
1430,15,15,15_15,0.0024277777777777752
1430,15,16,15_16,0.004497222222222236
1430,15,17,15_17,0.005566666666666664
1430,15,18,15_18,0.0048972222222222195
1430,15,20,15_20,0.010127777777777763
1430,15,21,15_21,0.011974999999999958
1430,15,22,15_22,0.02904166666666666
1430,15,23,15_23,0.02904166666666666
1430,16,16,16_16,0
1430,16,17,16_17,0
1430,16,18,16_18,0
1430,16,20,16_20,0.0026666666666666783
1430,16,21,16_21,0.0032611111111111174
1430,16,22,16_22,0.014444444444444426
1430,16,23,16_23,0.014444444444444426
1430,17,17,17_17,0
1430,17,18,17_18,0
1430,17,20,17_20,0.0026277777777777706
1430,17,21,17_21,0.003333333333333341
1430,17,22,17_22,0.0153861111111111
1430,17,23,17_23,0.0153861111111111
1430,18,21,18_21,0.003577777777777791
1430,19,19,19_19,0
1430,19,20,19_20,0.0026277777777777844
1430,19,21,19_21,0.003555555555555562
1430,19,22,19_22,0.01590277777777778
1430,19,23,19_23,0.01590277777777778
1430,20,20,20_20,6.33333333333333e-4
1430,20,21,20_21,0.0012055555555555639
1430,20,22,20_22,0.017708333333333354
1430,20,23,20_23,0.017708333333333354
1430,21,21,21_21,0
1430,21,22,21_22,0.013116666666666672
1430,21,23,21_23,0.013116666666666672
1430,22,22,22_22,0.012200000000000003
1430,23,23,23_23,0.012200000000000003
1435,3,3,03_03,0.001494444444444444
1435,3,5,03_05,0.029108333333333333
1435,3,6,03_06,0.03238888888888891
1435,3,7,03_07,0.03002499999999997
1435,3,9,03_09,0.0394944444444445
1435,3,10,03_10,0.040805555555555595
1435,3,11,03_11,0.04312499999999991
1435,3,12,03_12,0.045741666666666625
1435,4,4,04_04,9.388888888888919e-4
1435,4,5,04_05,0.026911111111111122
1435,4,6,04_06,0.03160555555555561
1435,4,7,04_07,0.03034444444444445
1435,4,9,04_09,0.03820000000000007
1435,4,10,04_10,0.03977500000000006
1435,4,11,04_11,0.04111388888888884
1435,4,12,04_12,0.04157222222222223
1435,5,5,05_05,0.024908333333333366
1435,5,6,05_06,0.027733333333333304
1435,5,7,05_07,0.026719444444444462
1435,5,9,05_09,0.034930555555555576
1435,5,10,05_10,0.03731666666666669
1435,5,11,05_11,0.03794722222222224
1435,5,12,05_12,0.042455555555555635
1435,6,6,06_06,0.007572222222222223
1435,6,7,06_07,8.611111111111146e-4
1435,6,9,06_09,0.012702777777777785
1435,6,10,06_10,0.021197222222222256
1435,6,11,06_11,0.020997222222222223
1435,6,12,06_12,0.02351111111111112
1435,7,7,07_07,0
1435,8,8,08_08,0.0025055555555555595
1435,8,9,08_09,0.00986388888888888
1435,8,10,08_10,0.01584722222222222
1435,8,11,08_11,0.017183333333333356
1435,8,12,08_12,0.0178638888888889
1435,9,9,09_09,0.006383333333333331
1435,9,10,09_10,0.009094444444444447
1435,9,11,09_11,0.009333333333333346
1435,9,12,09_12,0.009480555555555575
1435,10,10,10_10,0.0012222222222222148
1435,10,11,10_11,0.0025611111111111112
1435,10,12,10_12,0.0026333333333333347
1435,11,11,11_11,0
1435,11,12,11_12,0
1435,12,12,12_12,0
1435,13,13,13_13,0.003555555555555555
1435,13,14,13_14,0.013319444444444453
1435,13,15,13_15,0.015627777777777768
1435,13,16,13_16,0.020366666666666672
1435,13,17,13_17,0.020930555555555563
1435,13,18,13_18,0.020366666666666672
1435,13,20,13_20,0.024719444444444405
1435,13,21,13_21,0.025369444444444444
1435,13,22,13_22,0.05080277777777781
1435,13,23,13_23,0.05080277777777781
1435,14,14,14_14,0.006838888888888891
1435,14,15,14_15,0.011086111111111102
1435,14,16,14_16,0.015477777777777785
1435,14,17,14_17,0.017213888888888917
1435,14,18,14_18,0.015352777777777785
1435,14,20,14_20,0.02123055555555553
1435,14,21,14_21,0.02127222222222222
1435,14,22,14_22,0.04116944444444448
1435,14,23,14_23,0.04116944444444448
1435,15,15,15_15,0.0028666666666666667
1435,15,16,15_16,0.0057361111111111085
1435,15,17,15_17,0.009388888888888863
1435,15,18,15_18,0.0057361111111111085
1435,15,20,15_20,0.012972222222222274
1435,15,21,15_21,0.013944444444444454
1435,15,22,15_22,0.033472222222222237
1435,15,23,15_23,0.033472222222222237
1435,16,16,16_16,0
1435,16,17,16_17,0
1435,16,18,16_18,0
1435,16,20,16_20,0.0038555555555555565
1435,16,21,16_21,0.00474444444444444
1435,16,22,16_22,0.02246944444444443
1435,16,23,16_23,0.02246944444444443
1435,17,17,17_17,0
1435,17,18,17_18,0
1435,17,20,17_20,0.0028111111111111114
1435,17,21,17_21,0.00417222222222223
1435,17,22,17_22,0.022444444444444434
1435,17,23,17_23,0.022444444444444434
1435,18,21,18_21,0.003433333333333344
1435,19,19,19_19,0
1435,19,20,19_20,0.0027666666666666673
1435,19,21,19_21,0.0033611111111111064
1435,19,22,19_22,0.02138611111111112
1435,19,23,19_23,0.02138611111111112
1435,20,20,20_20,9.61111111111114e-4
1435,20,21,20_21,0.0015111111111111158
1435,20,22,20_22,0.01593888888888889
1435,20,23,20_23,0.01593888888888889
1435,21,21,21_21,0
1435,21,22,21_22,0.010191666666666675
1435,21,23,21_23,0.010191666666666675
1435,22,22,22_22,0.010080555555555558
1435,23,23,23_23,0.010080555555555558
1440,3,3,03_03,0.0012833333333333308
1440,3,5,03_05,0.026577777777777783
1440,3,6,03_06,0.03405555555555556
1440,3,7,03_07,0.028608333333333347
1440,3,9,03_09,0.04335833333333339
1440,3,10,03_10,0.04983888888888893
1440,3,11,03_11,0.050627777777777716
1440,3,12,03_12,0.05071388888888889
1440,4,4,04_04,0
1440,4,5,04_05,0.025258333333333327
1440,4,6,04_06,0.03482499999999994
1440,4,7,04_07,0.02741944444444447
1440,4,9,04_09,0.044158333333333355
1440,4,10,04_10,0.050230555555555556
1440,4,11,04_11,0.0510916666666667
1440,4,12,04_12,0.051091666666666646
1440,5,5,05_05,0.02645
1440,5,6,05_06,0.031491666666666696
1440,5,7,05_07,0.027619444444444474
1440,5,9,05_09,0.039186111111111144
1440,5,10,05_10,0.04152777777777772
1440,5,11,05_11,0.04265000000000002
1440,5,12,05_12,0.04481666666666673
1440,6,6,06_06,0.009097222222222222
1440,6,7,06_07,0.0011111111111111113
1440,6,9,06_09,0.014405555555555533
1440,6,10,06_10,0.023908333333333365
1440,6,11,06_11,0.026361111111111085
1440,6,12,06_12,0.027369444444444446
1440,7,7,07_07,0
1440,8,8,08_08,0.005027777777777782
1440,8,9,08_09,0.013983333333333348
1440,8,10,08_10,0.018591666666666673
1440,8,11,08_11,0.020441666666666664
1440,8,12,08_12,0.021372222222222237
1440,9,9,09_09,0.006913888888888886
1440,9,10,09_10,0.010149999999999992
1440,9,11,09_11,0.010469444444444462
1440,9,12,09_12,0.010519444444444442
1440,10,10,10_10,0.002205555555555558
1440,10,11,10_11,0.0027888888888888824
1440,10,12,10_12,0.0038777777777777786
1440,11,11,11_11,0
1440,11,12,11_12,0
1440,12,12,12_12,0
1440,13,13,13_13,0.005500000000000001
1440,13,14,13_14,0.017280555555555563
1440,13,15,13_15,0.018288888888888896
1440,13,16,13_16,0.020263888888888915
1440,13,17,13_17,0.022369444444444442
1440,13,18,13_18,0.020263888888888887
1440,13,20,13_20,0.025574999999999987
1440,13,21,13_21,0.028705555555555595
1440,13,22,13_22,0.05133888888888888
1440,13,23,13_23,0.05133888888888888
1440,14,14,14_14,0.00791388888888889
1440,14,15,14_15,0.010180555555555547
1440,14,16,14_16,0.015074999999999991
1440,14,17,14_17,0.016563888888888906
1440,14,18,14_18,0.015075000000000019
1440,14,20,14_20,0.017733333333333323
1440,14,21,14_21,0.019133333333333336
1440,14,22,14_22,0.03866666666666663
1440,14,23,14_23,0.03866666666666663
1440,15,15,15_15,0.002230555555555555
1440,15,16,15_16,0.0072750000000000176
1440,15,17,15_17,0.009902777777777788
1440,15,18,15_18,0.007247222222222238
1440,15,20,15_20,0.013955555555555582
1440,15,21,15_21,0.015305555555555572
1440,15,22,15_22,0.03820000000000001
1440,15,23,15_23,0.03820000000000001
1440,16,16,16_16,0
1440,16,17,16_17,0
1440,16,18,16_18,0
